age_band,LSOA,has_cancer,count
1,LSOA1000,True,[30]
1,LSOA1001,True,[10]
1,LSOA1002,True,[20]
1,LSOA1003,True,[15]
1,LSOA1004,True,[25]
1,LSOA1000,False,[15]
1,LSOA1001,False,[40]
1,LSOA1002,False,[35]
1,LSOA1003,False,[15]
1,LSOA1004,False,[25]
2,LSOA1000,True,[25]
2,LSOA1001,True,[25]
2,LSOA1002,True,[45]
2,LSOA1003,True,[50]
2,LSOA1004,True,[15]
2,LSOA1000,False,['*']
2,LSOA1001,False,[20]
2,LSOA1002,False,[10]
2,LSOA1003,False,[40]
2,LSOA1004,False,[25]
3,LSOA1000,True,[20]
3,LSOA1001,True,[45]
3,LSOA1002,True,[15]
3,LSOA1003,True,['*']
3,LSOA1004,True,[20]
3,LSOA1000,False,[20]
3,LSOA1001,False,['*']
3,LSOA1002,False,[45]
3,LSOA1003,False,[15]
3,LSOA1004,False,[45]
4,LSOA1000,True,[15]
4,LSOA1001,True,[35]
4,LSOA1002,True,[15]
4,LSOA1003,True,[15]
4,LSOA1004,True,[25]
4,LSOA1000,False,['*']
4,LSOA1001,False,[35]
4,LSOA1002,False,[15]
4,LSOA1003,False,[45]
4,LSOA1004,False,[50]
5,LSOA1000,True,[45]
5,LSOA1001,True,['*']
5,LSOA1002,True,[30]
5,LSOA1003,True,[25]
5,LSOA1004,True,[50]
5,LSOA1000,False,['*']
5,LSOA1001,False,[25]
5,LSOA1002,False,[35]
5,LSOA1003,False,[15]
5,LSOA1004,False,[20]
